home1:furnace:master:wall,1339374271,1
home1:furnace:master:wall,1339065440,0
home1:furnace:master:wall,1339064757,1
home1:furnace:master:wall,1339055806,0
home1:furnace:master:wall,1339055143,1
home1:furnace:master:wall,1338975724,0
home1:furnace:master:wall,1338975082,1
home1:furnace:master:wall,1338964565,0
home1:furnace:master:wall,1338963999,1
home1:furnace:master:wall,1338954464,0
home1:furnace:master:wall,1338953837,1
home1:furnace:master:wall,1338943539,0
home1:furnace:master:wall,1338942881,1
home1:furnace:master:wall,1338855893,0
home1:furnace:master:wall,1338855391,1
home1:furnace:master:wall,1338713159,0
home1:furnace:master:wall,1338712489,1
home1:furnace:livingroom:wall,1338679571,0
home1:furnace:livingroom:wall,1338679565,1
home1:furnace:livingroom:wall,1338679548,0
home1:furnace:livingroom:wall,1338679539,1
home1:furnace:master:wall,1338173437,0
home1:furnace:master:wall,1338173030,1
home1:furnace:master:wall,1338165022,0
home1:furnace:master:wall,1338164373,1
home1:furnace:master:wall,1338075717,0
home1:furnace:master:wall,1338075135,1
home1:furnace:master:wall,1338025057,0
home1:furnace:master:wall,1338024487,1
home1:furnace:master:wall,1338020820,0
home1:furnace:master:wall,1338020362,1
home1:furnace:master:wall,1338018718,0
home1:furnace:master:wall,1338018202,1
home1:furnace:master:wall,1337989022,0
home1:furnace:master:wall,1337988735,1
home1:furnace:master:wall,1337988668,0
home1:furnace:master:wall,1337988258,1
home1:furnace:livingroom:wall,1337780687,0
home1:furnace:livingroom:wall,1337780647,1
home1:furnace:master:wall,1337333976,0
home1:furnace:master:wall,1337333462,1
home1:furnace:master:wall,1337325410,0
home1:furnace:master:wall,1337324778,1
home1:furnace:master:wall,1337125252,0
home1:furnace:master:wall,1337124727,1
home1:furnace:livingroom:wall,1336910882,0
home1:furnace:livingroom:wall,1336909704,1
home1:furnace:livingroom:wall,1336825029,0
home1:furnace:livingroom:wall,1336824308,1
home1:furnace:livingroom:wall,1336817682,0
home1:furnace:livingroom:wall,1336816935,1
home1:furnace:master:wall,1336816920,0
home1:furnace:master:wall,1336816364,1
home1:furnace:master:wall,1336809148,0
home1:furnace:master:wall,1336808525,1
home1:furnace:master:wall,1336800899,0
home1:furnace:master:wall,1336800370,1
home1:furnace:master:wall,1336725587,0
home1:furnace:master:wall,1336724993,1
home1:furnace:master:wall,1336716928,0
home1:furnace:master:wall,1336716331,1
home1:furnace:master:wall,1336708504,0
home1:furnace:master:wall,1336707969,1
home1:furnace:master:wall,1336698858,0
home1:furnace:master:wall,1336698353,1
home1:furnace:master:wall,1336693712,0
home1:furnace:master:wall,1336692721,1
home1:furnace:master:wall,1336643620,0
home1:furnace:master:wall,1336643066,1
home1:furnace:master:wall,1336552072,0
home1:furnace:master:wall,1336551381,1
home1:furnace:master:wall,1336538926,0
home1:furnace:master:wall,1336538346,1
home1:furnace:master:wall,1336528124,0
home1:furnace:master:wall,1336527578,1
home1:furnace:master:wall,1336520626,0
home1:furnace:master:wall,1336519919,1
home1:furnace:master:wall,1336517658,0
home1:furnace:master:wall,1336517121,1
home1:furnace:livingroom:wall,1336513330,0
home1:furnace:livingroom:wall,1336512708,1
home1:furnace:livingroom:wall,1336394207,0
home1:furnace:livingroom:wall,1336393550,1
home1:furnace:livingroom:wall,1336385819,0
home1:furnace:livingroom:wall,1336384936,1
home1:furnace:master:wall,1336379582,0
home1:furnace:master:wall,1336378940,1
home1:furnace:master:wall,1336371757,0
home1:furnace:master:wall,1336371033,1
home1:furnace:livingroom:wall,1336299235,0
home1:furnace:livingroom:wall,1336298535,1
home1:furnace:master:wall,1336295415,0
home1:furnace:master:wall,1336294672,1
home1:furnace:livingroom:wall,1336248378,0
home1:furnace:livingroom:wall,1336248367,1
home1:furnace:master:wall,1336117047,0
home1:furnace:master:wall,1336116508,1
home1:furnace:master:wall,1336099137,0
home1:furnace:master:wall,1336098548,1
home1:furnace:master:wall,1336088739,0
home1:furnace:master:wall,1336087911,1
home1:furnace:livingroom:wall,1336044524,0
home1:furnace:livingroom:wall,1336043943,1
home1:furnace:master:wall,1336035126,0
home1:furnace:master:wall,1336034475,1
home1:furnace:master:wall,1336025747,0
home1:furnace:master:wall,1336025099,1
home1:furnace:master:wall,1336016473,0
home1:furnace:master:wall,1336015848,1
home1:furnace:master:wall,1336007462,0
home1:furnace:master:wall,1336006905,1
home1:furnace:master:wall,1336002622,0
home1:furnace:master:wall,1336001513,1
home1:furnace:livingroom:wall,1335995228,0
home1:furnace:livingroom:wall,1335994294,1
home1:furnace:livingroom:wall,1335953754,0
home1:furnace:livingroom:wall,1335952933,1
home1:furnace:master:wall,1335948497,0
home1:furnace:master:wall,1335947869,1
home1:furnace:master:wall,1335940841,0
home1:furnace:master:wall,1335940422,1
home1:furnace:master:wall,1335933720,0
home1:furnace:master:wall,1335933114,1
home1:furnace:master:wall,1335926258,0
home1:furnace:master:wall,1335925682,1
home1:furnace:master:wall,1335918990,0
home1:furnace:master:wall,1335918426,1
home1:furnace:master:wall,1335916044,0
home1:furnace:master:wall,1335915108,1
home1:furnace:master:wall,1335912236,0
home1:furnace:master:wall,1335911508,1
home1:furnace:livingroom:wall,1335906361,0
home1:furnace:livingroom:wall,1335905233,1
home1:furnace:livingroom:wall,1335867241,0
home1:furnace:livingroom:wall,1335866537,1
home1:furnace:master:wall,1335865566,0
home1:furnace:master:wall,1335864909,1
home1:furnace:master:wall,1335855364,0
home1:furnace:master:wall,1335854521,1
home1:furnace:master:wall,1335829430,0
home1:furnace:master:wall,1335828711,1
home1:furnace:livingroom:wall,1335787964,0
home1:furnace:livingroom:wall,1335787140,1
home1:furnace:livingroom:wall,1335783305,0
home1:furnace:livingroom:wall,1335780136,1
home1:furnace:master:wall,1335779077,0
home1:furnace:master:wall,1335778520,1
