home1:basement:corner:motiondetector,0:0,not yet assigned,active
home1:hall:lights1:smartswitch,0:0,not yet assigned,active
home1:master:dcloset:smartswitch,0:0,not yet assigned,active
home1:master:jcloset:smartswitch,0:0,not yet assigned,active
home1:master:corner:motiondetector,0:0,not yet assigned,active
home1:master:lights:smartswitch,0:0,not yet assigned,active
home1:master:wall:smartmeter,0:0,not yet assigned,active
home1:stairs:lights1:smartswitch,0:0,not yet assigned,active
home1:masterbath:sinklight:smartswitch,0:0,not yet assigned,active
home1:masterbath:overheadlight:smartswitch,0:0,not yet assigned,active
home1:masterbath:fan:smartswitch,0:0,not yet assigned,active
home1:guest:lights:smartswitch,0:0,not yet assigned,active
home1:guest:corner:motiondetector,0:0,not yet assigned,active
home1:frontporch:light:smartswitch,0:0,not yet assigned,active
home1:kitchenhall:lights1:smartswitch,0:0,not yet assigned,active
home1:guestbath:overheadlight:smartswitch,0:0,not yet assigned,active
home1:guestbath:fan:smartswitch,0:0,not yet assigned,active
home1:guestbath:sinklight:smartswitch,0:0,not yet assigned,active
home1:livingroom:firelights:smartswitch,0:0,not yet assigned,active
home1:livingroom:corner:motiondetector,0:0,not yet assigned,active
home1:livingroom:sideporch:smartswitch,0:0,not yet assigned,active
home1:livingroom:dininglights:smartswitch,0:0,not yet assigned,active
home1:livingroom:wall:smartmeter,0:0,not yet assigned,active
home1:livingroom:dininglights:smartswitch,0:0,not yet assigned,active
home1:kitchen:refrigerator:smartdoor,0:0,not yet assigned,active
home1:kitchen:lights:smartswitch,0:0,not yet assigned,active
home1:kitchen:corner:motiondetector,0:0,not yet assigned,active
home1:kitchen:sink:smartswitch,0:0,not yet assigned,active
home1:frontgarden:fence:weathermonitoringsensor,0:0,not yet assigned,active
home1:bedroom:maincloset:smartswitch,0:0,not yet assigned,active
home1:bedroom:linencloset:smartswitch,0:0,not yet assigned,active
home1:bedroom:corner:motiondetector,0:0,not yet assigned,active
home1:bedroom:lights:smartswitch,0:0,not yet assigned,active
home1:livingroom:wall:dhtsensor,0.0,not yet assigned,active
home1:master:wall:furnace,0.0,not yet assigned,active
home1:livingroom:wall:furnace,0.0,not yet assigned,active
